packetSize, interArrivalTime
81.2574712,0.00199823
199.8176706,0.01081858
129.76197972,0.00311171
114.42394984,0.01452127
145.35633753,0.00019013
145.07106812,0.02163784
118.77010534,0.00206773
115.45332818,0.00743299
123.96336241,0.01231736
115.12439695,0.00742699
113.31202961,0.0014723
119.84784854,0.01211731
120.38395298,0.00165598
114.00318581,0.02062513
126.47112346,0.00704942
194.02910988,0.00342009
118.20154779,0.01583206
302.66563615,0.0007099
95.57676007,0.00045105
124.5719481,0.0141767
145.40718851,0.02234537
115.31502119,0.00349802
114.59508523,0.0017025
149.42705718,0.00853379
123.92454027,0.00684711
212.49875301,0.00028362
163.60015248,0.00109338
186.64138718,0.00157351
126.38729557,0.0099833
122.79883905,0.00900866
116.10236232,0.00674283
125.78440286,0.0326522
113.58449985,0.00298259
197.40026846,0.00645692
413.81003377,0.02306586
209.75638752,0.00743756
112.46200799,0.01439307
89.57236077,0.00179315
114.19374719,0.00124149
126.56155101,0.00571435
114.68725539,0.05666134
134.00509833,0.00645141
264.79558719,0.009842
267.78208056,0.00641461
126.37398325,0.00429781
100.68947221,0.00255907
120.20306087,0.00265858
100.32456951,0.05588755
114.33577809,0.00461418
116.32182789,0.05190907
114.49961132,0.00295222
465.21717481,0.00948536
131.50833948,0.00249063
116.77890065,0.00147747
97.53841369,0.03281231
115.9448362,0.04444361
239.08023308,0.00438897
108.94948118,0.01159861
124.1758625,0.00119022
115.58718224,0.00781468
125.41519207,0.00178505
62.11420462,0.00773311
145.73730333,0.00999131
119.29335822,0.00656977
96.23378183,0.00059614
123.61159054,0.01943266
157.95894796,0.00373978
115.00251952,0.00547553
140.77309999,0.00347951
246.51503254,0.00809761
101.98807119,0.00697521
106.69027133,0.00751504
129.62366331,0.00629341
108.2942734,0.00862641
112.60957267,0.0070824
115.88079484,0.00506563
95.07945166,0.00282093
158.13591725,0.00606199
124.61386245,0.01049593
102.05981267,0.00137858
121.17279385,0.00722134
115.84661567,0.00254139
114.88304929,1.38721369e-05
641.6468833,0.00712207
712.48851187,0.00244351
202.55140741,0.01786431
852.83492778,0.00135927
126.06931419,0.0127122
169.7334956,0.00295218
76.45671975,0.00196738
76.86629817,1.73243329e-05
148.63129815,0.00068747
108.32604951,0.02274575
108.43134422,0.00153572
114.86236277,0.00415526
50.45099679,0.01414756
120.82438304,0.00523148
131.8887673,0.00064525
234.21009952,0.01895279
119.3724613,0.02225492
123.81028474,0.00837464
139.75731303,0.0320127
92.3083084,0.0026222
117.01580246,0.02883245
111.5821691,0.00085637
348.51576995,0.01659398
111.69739722,0.01449145
116.22167942,0.00641645
232.11372605,0.00724446
199.25392195,0.00535209
84.27628912,0.00393682
87.37678211,0.02379382
114.27756118,0.04954473
116.2312805,0.00820895
122.81080665,0.00462625
122.0458628,0.01240312
142.79859563,0.0001828
94.8590799,0.00691619
118.52861101,0.00415704
67.02042286,0.0041507
112.43969777,0.00401643
56.75749395,0.00270911
122.72592751,0.00515586
94.66178888,0.00086298
83.3741612,0.01190204
45.91948239,0.00581745
121.9335554,0.01346427
107.32298815,0.02777367
95.60000957,0.00058264
58.09256063,0.01483986
353.12013333,0.01997279
166.65043146,0.00363909
141.56446406,0.00626846
300.61956116,0.01398241
88.46084258,0.00859858
99.08937115,0.00176195
359.04213823,0.0032069
148.5112153,0.00808948
201.9843938,0.01977976
104.78528385,0.0069873
106.26878657,0.03664396
101.06320646,0.00443136
602.94600225,0.0141321
131.21439606,0.00062838
113.14521667,0.02097579
107.21211731,0.00035887
130.7322312,0.00419212
93.64994005,0.00174915
110.51454683,0.03603258
115.60740667,0.0193747
116.864312,0.02031352
115.70007831,0.00269551
141.97886159,0.0012759
117.64802255,0.00182028
115.43125847,0.00020848
139.69792269,0.05302434
117.30684712,0.00212003
105.01672665,0.00489716
466.8156596,0.002153
108.65145422,0.00182868
131.39605348,0.01136541
110.52770982,0.00795901
69.90464855,0.00498496
140.6556833,0.01122552
137.55146672,0.00740045
115.91470253,0.00246944
51.12246593,0.00475041
164.47188334,0.00852047
115.1448694,0.00029203
92.3763332,0.01059415
117.21215746,0.00747171
122.59348564,0.00904481
218.20841735,0.02085152
115.19573961,0.00104701
105.3530625,0.01301089
123.36798137,0.00480311
136.83560551,0.00033296
152.34469611,0.01953435
51.25732198,0.0062819
107.87898528,0.01272199
112.28138305,0.00460862
322.08017648,0.01721363
82.47655287,0.01043314
426.88528899,0.00041304
166.05993656,0.01300792
112.55701545,0.02211854
114.81050669,0.00446609
113.75684857,0.00110512
173.95112095,0.00444598
115.91642743,0.00168809
416.0487737,0.00662587
126.20792922,0.00742917
187.62852217,0.04005493
197.90733869,0.00621382
115.06120456,0.00659527
1136.56025703,0.00409674
321.99680263,0.00869405
79.92370999,0.00023888
117.90340437,0.00223295
694.21197183,0.00881858
113.26134325,0.00017409
414.64230783,0.00618285
265.84644909,0.00487093
101.41390192,0.0176852
167.76469926,0.00307041
110.04266706,0.01289415
87.15832828,0.00847623
145.25429184,0.00080783
79.79780773,0.00130245
114.9976496,0.00099573
132.19450027,0.0127907
265.86436953,0.06824547
116.58640494,0.00165918
138.59421083,0.00320892
127.5725306,0.00216644
163.34164913,0.01176183
115.04564309,9.26658753e-05
114.41119481,0.00960113
120.18693984,0.00463063
115.15404587,0.06169258
214.94377425,0.00057639
132.72207378,0.00774274
73.09749109,0.00234152
128.20196935,0.0047522
110.24084217,0.00353412
158.48167971,0.01280777
130.49762825,0.0091425
125.10211322,0.00131124
263.97319847,0.00027225
114.48046334,0.01079014
290.73744009,0.00080153
95.89650971,0.00206095
130.21743641,0.00126534
95.86912354,0.00287372
367.64258244,0.01928557
183.59840367,0.00462214
97.82881512,0.01407443
104.10066747,0.00265297
115.01993769,0.00198834
117.04530517,0.00470144
70.38610705,0.00043182
195.93977284,0.017366
115.56803602,0.01247811
64.61152025,0.00829551
153.99321733,0.00910764
257.68767563,0.00163184
118.26286645,0.00387807
104.25660212,0.02032203
122.21379563,0.00133479
121.30207443,0.00351616
118.21050787,0.00049243
114.78152181,0.00129984
149.40696675,0.02206149
90.44441514,0.01206687
311.44780216,0.00080514
118.79938827,0.00311065
93.74993656,0.00232829
159.91971875,0.00216637
104.72187999,0.0146844
115.02006172,0.00672586
66.52729751,0.01989897
121.78723829,0.00374328
116.36748582,0.02956084
103.37528646,0.0085724
80.39156675,0.00655393
118.35931942,0.00388961
126.30589194,0.00926905
116.37700901,0.00022031
146.29187746,0.01614679
106.09467649,0.00873421
179.57480727,0.0144244
108.35419487,0.01128644
192.0482231,0.00017803
179.76612707,0.00726435
119.63477108,0.01987024
115.03321375,0.00212059
136.18135397,0.02596682
125.87757648,0.00079882
140.31610822,0.0005175
107.89424227,0.01820474
155.4180807,0.00336461
186.65657688,0.01156126
119.19264835,0.00167649
124.76400007,0.02404907
282.59867025,0.01313392
212.3241034,0.00680354
100.05273459,0.00092085
131.09567344,0.0039386
92.5239401,0.0010387
273.65052922,0.00089851
79.96151121,0.00517565
166.67701141,0.00239541
115.15889606,0.01569363
134.44686448,0.0044333
118.84283407,0.0090252
103.49602641,0.00500068
106.51264972,0.01409312
114.55765451,0.00378838
110.88460733,7.03510459e-05
115.96013588,0.00728922
139.58839938,0.00047417
63.6504815,0.00171096
132.03303337,0.0021129
141.59255276,0.00035426
285.94180524,0.00047863
130.84175741,0.00485192
88.22063176,0.01715635
116.57591522,0.00378275
715.4581813,0.00607294
99.46497605,0.00817537
105.5303187,0.00206489
85.00552493,0.01378527
51.61299837,0.00404777
115.12669841,0.00711679
110.34692693,0.01378376
116.55806716,0.00257784
491.9392916,0.00204262
119.76194106,0.01618388
105.15638432,0.00761128
122.43282166,0.00593578
126.26661316,0.00587284
227.92192848,0.00236151
107.27712189,0.00116294
106.37158782,0.03125327
111.99542708,0.00271753
354.63226147,0.00790711
157.93435705,0.02875304
107.23535743,0.00228355
219.1447791,0.0006207
497.81387074,0.00625969
243.14971152,0.00720978
119.50591057,0.01953132
121.04085872,0.00137319
112.43584832,0.00890139
73.73584682,0.01047608
84.12889538,0.01681775
165.36509611,0.00284678
171.48787121,0.00105683
100.23579146,0.00256942
271.98819944,0.00086948
120.81114285,0.01823222
137.22622082,0.00823429
115.41038319,0.03568093
281.4544181,0.00524839
107.99570194,0.03864737
138.48804618,0.00859186
115.79184505,0.01153121
748.78632834,0.00607179
115.16670971,0.01534351
242.83440723,0.00269171
85.36123645,0.00876427
119.71167839,0.00785959
114.98421979,0.00127918
118.6424005,0.00037612
113.89886863,0.00196616
74.20074441,0.00303936
117.94513115,0.01047791
142.82528289,0.0046557
78.35121782,0.00549102
140.01418988,0.02015562
138.74477542,0.00898889
287.74989832,0.0126012
856.00822098,0.00361153
166.81937467,0.00825084
114.9810184,0.00114922
68.33222659,0.00256689
309.95679951,0.01244396
94.79458828,0.01093579
135.92214033,0.00440444
207.33947827,0.01859058
344.48851363,0.00288714
115.63162023,0.00283206
193.67739341,0.00030608
126.98691043,0.00485128
96.62017429,0.01554045
181.66645882,0.00427448
122.98670109,0.0162581
117.56092434,0.00158798
114.98945168,0.00425917
116.71573413,0.00030621
113.71945614,0.00156523
76.25795327,0.00705692
112.87119232,0.01418877
126.52677321,0.0009254
123.88895912,0.00029195
97.60233152,0.02101094
694.36387112,0.00074084
112.84045411,0.00094435
121.83126982,3.75270107e-05
126.06520608,0.00570857
205.63660133,0.02953375
78.79923419,0.02166606
113.92457671,0.00287607
79.92339165,0.00270269
49.86382735,0.00097456
580.5035747,0.01797211
108.19012211,0.01129906
294.63388982,0.00023045
113.80323396,0.00543596
162.62126674,0.00090706
114.18051976,0.02817005
83.78816347,0.0015967
87.54646506,0.01230931
207.10764431,0.00053851
389.41146225,0.04021918
354.18618189,0.00134535
124.10933412,0.01067344
141.35240247,0.00352517
784.94860238,0.00145165
708.0419706,0.00541534
117.74788926,0.00763692
137.61387351,0.00163044
105.0897133,0.0144024
722.72504928,0.00270351
117.05884668,0.0043452
541.99440104,0.00277111
113.91116169,0.00238813
548.02658534,0.01347723
125.10911094,0.00472101
400.20131595,0.00428176
68.87136118,0.00770102
125.36068007,0.00870469
116.35234923,0.00641806
64.11040189,0.02267587
94.14735719,0.00299289
119.9161193,0.01927329
114.91459955,0.00361472
201.99288259,0.00530936
115.82034633,0.00272554
115.28672418,0.0122729
119.72308078,0.00678964
69.38244604,0.00274459
116.03673904,0.00127094
198.92352898,0.01244451
124.09665444,0.00999066
118.39992325,0.00813011
346.70407938,0.00131743
90.18741656,0.0007428
360.79950193,0.00188985
118.73968381,0.01328421
51.60264154,0.00164873
87.56534145,0.01637792
649.50018548,0.00686432
114.59837853,0.01607107
73.06465571,0.00102364
91.67047969,0.01912281
113.61846014,0.00267335
120.1290359,0.00156314
202.50151845,0.0011104
149.01658714,0.00376944
491.16066018,0.00667059
133.57428499,0.01475932
275.81100162,0.00344669
88.01420896,0.00789479
184.9063478,0.00483052
115.1597418,0.00168448
221.62560651,0.00483214
114.96954821,0.00675998
97.0563782,0.00657446
266.45492612,0.00297025
115.29691486,0.00182644
123.69855872,0.01037728
101.31930796,0.00537866
124.90392578,0.03322033
115.91335231,0.01051059
759.04721498,0.00088447
114.24179009,0.00296268
95.05283629,0.01698056
88.23233935,0.03437081
99.52485863,0.00484207
155.02148885,0.00178547
160.42681998,0.00514355
124.82294058,0.00025207
160.73527692,0.01146404
99.73312093,0.02070208
115.81050339,0.02443435
122.7355398,0.01151774
85.52120572,0.00085416
83.46693273,0.00108022
114.87877298,0.01553708
118.07241563,0.00537327
97.7485903,0.01146163
110.14347631,0.00568002
114.58767792,0.00782145
105.7280062,0.00255768
132.86452319,0.00438776
100.95214525,0.01581477
91.96791579,0.01723473
115.35619881,0.00032015
118.61933162,0.00609976
115.36244048,0.00597522
77.70737893,0.01590154
115.23037447,0.00504559
135.36470678,0.00615546
102.60205184,0.01351421
133.48138789,0.00209985
230.60881073,0.00273881
285.82904953,0.00078533
114.88830225,0.01031848
113.54901119,0.00803374
359.79526292,0.00075961
366.80126243,0.00340901
114.00907581,0.00552022
114.93080892,0.00677017
114.99636481,0.02132128
58.74343034,0.00817582
114.93783003,0.02781465
183.59820425,0.00725693
227.87758047,0.01503643
82.76333443,0.00358172
117.4820253,0.02923268
115.3095612,0.05886803
105.63394559,0.01167784
105.31747515,0.01654736
535.67766356,0.00093444
81.09706652,0.00050493
114.98929456,0.00028262
228.78511884,0.02604739
116.92902962,0.00168319
135.00529776,0.01129962
156.06100768,0.02007408
116.53249579,0.0038909
108.72694515,0.00200234
54.31266239,0.01933624
114.33398164,0.02065384
115.06516606,0.00201904
107.94367281,0.00573074
150.7265955,0.02165612
829.24477717,0.00399153
222.74473728,0.02696165
121.02461431,0.00402657
117.02145527,0.00364063
130.18567624,0.00149918
116.06989822,0.00043401
115.22804474,0.00619607
121.08366383,0.00821763
272.54744314,0.01180883
110.07157875,0.00349604
125.77383023,0.01929998
98.38675269,0.00021899
229.08924872,0.02327303
64.55405259,0.00110685
116.42099765,0.01837235
130.67990315,0.00082002
97.35104786,0.00061358
115.02542008,0.00695467
114.76233723,0.00516991
118.44461147,0.00693778
138.07620064,0.00043673
54.23138711,0.00506023
124.38325242,0.00048088
212.37761017,0.01257323
115.06811144,0.00950406
110.29411724,0.00577706
136.71150624,0.01711928
122.10813227,0.01873061
227.55585634,0.01119232
122.54113449,0.02543905
101.34835964,0.01843607
141.25087995,0.00509964
74.26047038,0.01053781
57.03676101,0.0339847
113.88114101,0.00776051
112.79346877,0.01837551
109.78182538,0.00206021
119.19542121,0.02048348
89.24923254,0.02329962
264.80846398,0.00616835
114.48972155,0.00654698
344.33887472,0.0044934
204.33100685,0.01393682
75.06989507,0.0003888
225.34226153,0.01216916
110.89237468,0.00989158
132.63672026,0.00378488
161.85201322,0.00092823
166.51376918,0.0071406
118.8562565,0.02244523
86.39743476,0.00288501
161.61594554,0.02109657
177.885707,0.02788357
112.92305153,0.00373503
121.03480149,0.02058123
137.90401583,0.01060216
110.91982143,0.01053007
54.27481406,0.0058033
120.75710409,0.01516508
88.6528025,0.0192994
106.61919816,0.008072
185.89866074,0.00036619
117.54969984,0.00092499
122.86201426,0.00168426
154.6190973,0.01005212
151.61461789,0.00503993
91.26634335,0.00608069
106.95599351,0.00060934
99.19397916,0.00277123
114.98470106,0.00191881
107.03986832,0.00100252
115.12818517,0.00435953
81.84020141,0.01768758
109.51596598,0.00035565
95.85146582,0.00431931
165.48658874,0.01297071
115.37100434,0.00526955
48.88769879,0.0070768
540.61201498,0.01013553
114.99770839,0.02317789
57.24056842,0.00710102
114.94520142,0.01579556
137.36856183,0.02368845
90.14400126,0.01104216
171.52631441,0.00515404
114.279402,0.02502182
128.91861008,0.00322213
157.11341978,0.00157754
97.20075228,0.00052918
147.21231741,0.03645023
115.22108414,0.00659264
114.99931597,0.00358158
102.24165919,0.00799063
118.7420406,0.01879562
79.08456152,0.02502529
117.70201271,0.00041471
104.40114115,0.00164374
108.02137763,0.0032358
62.56182432,0.00026348
122.48619292,0.00033266
71.2898499,0.00865578
146.34709413,0.02211985
159.63030727,0.01182328
102.22091374,0.00165935
115.42005933,0.00338321
111.24103942,0.01722963
124.52019484,0.03116474
115.69065074,0.01629558
148.01266726,0.00950918
115.9465565,0.00446953
81.28061513,0.01022946
151.31356763,0.0123883
134.98021681,0.01881668
111.308423,0.01279955
115.4359822,0.00408758
111.15592955,0.01069875
112.11427736,0.00682849
116.65054734,0.00162663
111.71684401,0.00100242
114.36994085,0.02107768
289.54737154,0.00160139
129.04415489,0.00703981
158.35225486,0.0078788
160.39795326,0.01198069
99.29383795,0.00506007
51.83148768,0.00960119
1231.43402551,0.00118378
113.87921895,0.00130487
110.32358026,0.00475925
636.10873327,0.00013228
56.61433447,0.00386831
90.74404293,0.0065336
116.83271111,0.005554
112.59243588,0.01821092
115.03404428,0.00137947
257.08977686,0.00681859
114.67501941,0.00188257
113.93735299,0.0006604
154.86849264,0.00248749
114.8661367,9.74480341e-05
118.34310102,0.02437566
113.17553563,0.00990758
114.1058267,0.00996432
170.38603169,0.00058046
120.41442598,0.0096222
181.36457306,0.0053456
123.37647841,0.00352815
114.38654692,0.00792157
115.69649948,0.02654643
46.32667918,0.01121982
453.21051926,0.01101309
118.42963889,0.00310801
118.6850661,0.0174274
117.19697669,0.00012653
125.79418359,0.01662646
306.35755394,0.00499913
113.86356431,0.01450135
115.73127084,0.00360169
115.53871084,0.00473378
114.93119541,0.00231661
75.4925212,0.00187815
141.43631557,0.00696022
145.85544189,0.01940142
115.02068391,0.00615804
413.73497552,0.00138734
142.99951937,0.08269501
513.64936661,0.00172695
798.76748754,0.00690746
174.26419537,0.00192547
144.70666938,0.03159137
175.02512925,0.01327145
123.86791893,0.00237201
148.55565424,0.01472588
491.85867177,0.00410996
55.40960999,0.00164263
124.17519775,0.00148555
108.62188551,0.00992558
114.72826599,0.00059577
115.72087537,0.00075565
95.50908108,0.00073907
210.28954317,0.00500137
174.79607621,0.00144926
578.75474359,0.00858553
81.32173407,0.00705539
218.75052328,0.00075864
108.04231345,2.22508464e-05
157.24022815,0.02556431
140.19593141,0.0019711
116.65497644,0.00508915
68.70226357,0.00117457
60.76012707,0.00642446
108.17093743,0.00316124
115.79808034,0.0063066
441.34724339,0.00684531
91.38675726,0.00705534
136.21447188,0.00133922
161.5727353,0.00915557
213.11729222,0.00868535
115.2266709,0.00163724
117.21605241,0.00455556
115.24141138,0.00316127
116.36734618,0.00254842
116.22754601,0.01024426
199.1136765,0.02532838
126.31156576,0.00659809
63.20049405,0.01829345
122.69953989,0.00208508
112.45676934,0.00665639
88.40603537,0.01118001
162.25601183,0.01749769
127.75271146,0.00267543
115.11776339,0.0026283
95.47959765,0.00077887
117.36505582,0.00215436
129.19117148,0.00067789
149.4307467,0.00299717
115.2175075,0.00217063
328.92511855,0.00701017
117.46841581,0.00464559
77.38247499,0.00761809
114.57440733,0.00038409
131.00997004,0.00021254
180.07863028,0.00239415
132.81867113,0.00813782
91.97738848,0.00146231
96.50598337,0.0012372
169.3557447,0.00362927
394.00766763,0.01988696
115.02403913,0.04744799
161.67240176,0.00352528
111.07043575,0.00410179
738.81017248,0.00332707
148.66670782,0.01765485
114.97333837,0.00450188
131.78590266,0.00127548
75.75947604,0.01347836
54.48377583,0.00434605
133.76270652,0.00686979
115.00277439,0.01010451
115.48088783,0.0004784
81.58324559,0.00050472
118.93359266,0.019587
115.70915883,0.00306883
138.03119403,0.00300087
115.90040647,0.00650332
113.21647706,0.0013387
115.08069769,0.00065637
93.3988087,0.00563169
113.06481408,0.00915822
167.30178089,0.01112493
112.96499403,0.00270254
113.20202671,0.01257063
104.69189658,0.00551968
115.06440461,0.02132604
86.90772346,0.01300893
177.50593941,0.03048852
92.66656399,0.0024366
104.01915781,0.01644615
115.00357522,0.00424429
109.20608626,0.00831691
155.86935919,0.00548369
181.4603006,0.03014384
99.52262318,0.00079057
115.42435265,0.00260136
207.44445001,0.03703808
114.41451268,0.00016996
114.99981368,0.00062484
117.70734797,0.04157185
142.92280992,0.00363673
115.459229,0.00353933
356.65129555,0.01122753
114.94874681,0.000708
104.43405942,0.00874483
103.00773957,0.00570581
129.58787218,0.00161147
267.69972216,0.00050715
114.1018892,0.01544507
121.45199058,0.0258714
115.63327288,0.00483522
124.1995423,0.02077164
84.23224602,0.00280176
112.10277925,0.00857127
117.28241299,0.00788576
117.94638859,0.002982
103.02387361,2.5058506e-05
119.64186863,0.00671172
324.09062468,0.01486853
86.68462342,0.00121871
134.18151759,0.02840873
122.70042477,0.00355495
110.47107367,0.00503238
60.9981956,6.97197706e-05
66.77640109,0.01298034
97.31073693,0.00299085
115.506724,0.00938425
124.23904197,0.01627153
134.39867562,0.00718723
115.82333537,0.00394385
128.83058453,0.00598987
112.13180345,0.01590525
120.02322407,0.0231285
167.23741351,0.00075309
219.60250855,0.01240944
125.24523122,0.00790802
165.15483947,0.00199061
95.02156181,0.00651991
122.47183017,0.00271991
151.51226166,0.00477948
180.15048288,0.0025571
116.99125855,0.01598159
113.0814875,0.00082106
113.50617379,0.01337681
192.34018909,0.01106898
121.41291709,0.01547858
125.70035446,0.00028536
68.39632325,0.02073467
120.29719722,0.01068125
173.24810672,0.00737674
92.51816572,0.00112805
114.75862385,0.01442137
116.55384758,0.00438202
125.18927523,0.00969265
113.90076114,0.00439336
114.05410077,0.00914628
246.09739741,0.0022523
82.99875923,0.001704
95.13116197,0.01560091
221.08934965,0.00528781
119.07752371,0.01325775
115.00338,0.01135595
115.42965938,0.0069771
116.01054796,0.002744
68.59962134,0.00458196
105.2848261,0.0005231
115.20464541,0.03391232
545.26457127,0.00129867
128.07649563,0.01445447
113.54494139,0.00034313
166.10975102,0.00035408
105.00063525,1.64578379e-05
115.27370418,0.00714388
121.86821819,0.01100405
114.78550447,0.00037734
110.09348305,0.05183995
77.81100698,0.03173232
621.43540101,0.00082211
117.04768517,0.00454462
107.73100018,0.01658128
122.49229989,0.01259243
144.63827482,0.01521146
113.11353075,0.00452404
69.51386979,0.00566264
61.36596335,0.01092077
117.29511193,0.00333498
114.7072941,0.00202265
127.42707331,0.03894693
178.23939408,0.01735031
124.79823746,0.00194287
195.99057694,0.001313
174.39562719,0.00751435
316.29197889,0.0019421
114.99586891,0.01433306
112.07167368,0.01190818
117.35049926,0.0276954
111.50258062,0.00875978
87.39690649,0.01710755
115.05222604,0.00862993
115.65777131,0.03809423
116.97764787,0.00149555
138.14736486,0.00960421
103.83370889,0.01218941
299.79671635,0.00048466
55.19364181,0.02391589
114.87550991,0.03896305
161.48758429,0.01410245
333.48760694,0.01103691
115.00205325,0.00144825
181.91999781,0.01259917
124.61634525,0.00115643
255.99894878,0.00874269
91.57360966,0.01777065
122.48193116,0.0086011
115.0262358,0.00949183
131.21304293,0.00084073
121.1886224,0.02059945
84.35165782,0.02185526
115.42539784,0.00992811
113.46342339,0.00553272
114.91138985,0.00656709
120.00354357,0.00136527
239.29980077,0.01279718
115.40872081,0.00464573
287.46689305,0.00724069
114.97562427,0.00164199
138.03043147,0.00727897
116.08402419,0.00977646
369.70542642,0.00843211
142.76891641,0.00263843
126.87238205,0.0112323
98.19504876,0.00710646
147.68552994,0.00628621
98.52540065,0.00290852
173.51529328,0.01663674
135.7408645,0.00853715
126.22664973,0.01686498
136.87376115,0.0142561
59.63462769,0.02090951
182.87498734,0.00494314
114.41554053,0.00080047
75.68370727,0.01641407
109.49106772,0.00430718
128.66354287,0.02127943
110.77348933,0.00034842
121.88273591,0.00303659
114.06261315,0.00102072
143.42835126,0.01101912
87.15580276,2.76068184e-05
111.45429224,0.00574303
119.53141674,0.00376816
227.66311339,0.02181314
115.57771864,0.00330692
274.71381339,0.00122389
129.25896863,0.00233167
107.35437978,0.00923549
106.8168425,0.01285122
550.23278685,0.00193679
163.19505692,0.00201205
160.93411027,0.00269522
113.76851655,0.00583557
45.62563276,0.00629562
60.7593785,0.01629489
118.05866212,0.00078673
114.81333871,0.00067481
83.09432006,0.00781684
493.14892353,0.00735342
135.04049792,0.0037712
118.42860344,0.00039824
145.35302396,0.00094981
108.93802478,0.01538227
114.93884088,0.00661174
132.03008762,0.0041048
114.15450573,0.01096019
120.07791865,0.00301917
115.44755508,5.31508988e-05
51.97464924,0.04383011
118.35369589,0.00618504
114.41509337,0.01082453
275.23542607,0.00555711
45.07095991,0.01025668
155.9719605,0.02192419
79.81576764,0.02032133
135.3845907,0.0125222
112.14453826,0.02230643
112.93433945,0.01557028
273.40764995,0.00287813
124.72675704,0.00104473
114.93326304,0.00876222
97.69236684,0.05142355
109.91419939,0.02279121
116.50606992,0.00096301
410.41216011,0.00344032
114.04347858,0.00362293
86.25188239,0.00598435
123.65400409,0.00478246
108.73173842,0.00192385
114.66763446,0.03863475
117.34048344,0.00012861
130.27440404,0.00160964
115.13872917,0.00019578
117.14537573,0.01490452
100.61785059,0.00401614
115.47325155,0.00295079
189.13610089,0.00865705
185.07822635,0.00877994
167.7784234,0.00196906
110.46837907,0.01079434
127.42268826,0.00313886
175.60327983,0.01310522
184.7224552,0.02558045
114.25166911,0.00025543
93.43178625,0.00398929
337.99373629,0.00428621
193.91844761,0.00389569
109.2594942,0.01707933
109.86896278,0.02230618
115.10733732,0.00014573
1036.97428806,0.0339643
356.81732337,0.02974017
86.98357152,8.7514854e-05
116.92839754,0.00868813
116.29051668,0.02411694
120.31400024,0.0006672
111.77130588,0.00648943
133.93067877,0.00606722
129.22399147,0.0183426
150.9161727,0.00198693
115.84778276,0.02199572
116.64283855,0.00393393
121.27051711,0.00107638
48.97504014,0.001909
114.66105641,0.01936249
105.10923881,0.00199032
110.81238254,0.04546073
129.84288203,0.00415608
2742.21729735,0.00758476
194.0576083,0.0055332
110.90401681,0.00361161
139.8594462,0.02601116
116.73025162,0.00054949
58.76594057,0.00042221
86.31755354,0.00371118
143.48261931,0.00483364
115.169408,0.00262703
134.22987004,0.00457675
64.49688674,0.00229476
115.23502729,0.00242776
114.24435642,0.01868085
133.49787543,0.00701083
125.57386096,0.01229956
93.44450048,0.00046617
170.65004156,0.00622087
114.79500485,0.00133562
248.50267901,0.00999708
227.13611398,0.02855631
183.681381,0.04813208
1133.69669802,0.00331386
147.2762957,0.00504057
50.4824864,0.00664725
90.4043128,0.00024178
69.89358588,0.01412586
114.96478682,0.00306095
112.09884041,0.00586478
109.93204358,0.0140831
114.27432516,0.00474503
245.086482,0.01222422
118.70061648,0.00225544
116.62056105,0.02490098
150.92268886,7.32683274e-05
171.54767224,0.0106434
119.31355109,0.0025096
97.53990147,0.00647649
110.56456738,0.00777833
121.18953526,0.01264516
156.2375207,0.00209036
98.7928534,0.02071339
108.07568293,0.00503309
139.3957233,0.00425926
163.33935793,0.01802353
234.08096848,0.00293677
246.62577203,0.01917526
225.93095326,0.00852488
882.91267288,0.0131906
115.04298238,0.0150585
114.97649774,0.00962306
325.7541753,0.00202376
152.70669784,0.00978542
108.13070302,0.00292269
116.67216089,0.00113634
396.31495564,0.00590465
548.5307368,0.00667207
69.45351039,0.04449026
109.49458595,0.01229382
94.56295533,0.00474158
147.29274195,0.00218628
126.45667287,0.00561289
113.09500206,0.00229357
107.67848033,0.0071584
78.40761219,0.0055755
77.86671797,0.02357999
115.51449483,0.00892926
273.90987322,0.00122039
115.16343895,0.0003764
59.39292101,0.00800038
115.01623239,0.00061352
96.76670306,0.00388824
172.13232692,0.00221272
98.52851633,0.00395195
115.83907816,0.00196275
71.58675048,0.00567244
128.43696658,0.01504106
117.62903463,0.00217421
121.71863503,0.00267978
124.41406976,0.00974643
135.69957036,0.01163575
127.8223766,0.01566079
242.89887853,0.00100126
92.85034703,0.00086161
115.01126597,0.00591362
96.64071168,0.0102263
171.84358171,0.02316192
90.57844529,0.00011243
114.9951563,0.0095178
118.78342136,0.00650817
110.50231012,0.01461883
138.60498744,0.0175032
123.92123223,0.01414158
112.99840073,0.00715764
93.11191757,0.00691446
83.04154359,0.00076133
148.37508508,0.01194478
132.87784422,0.00198836
96.97362702,0.00703864
113.81795447,0.00221515
99.45065812,0.02076972
114.99828861,0.00722976
114.99287399,0.00972122
277.75349831,0.01842794
474.66187352,0.00403532
116.73089096,0.0135438
133.78544353,0.00760139
115.34999723,0.00357597
87.69349517,0.00556277
351.22890054,0.0025483
62.33781814,0.00424958
100.43778295,0.00826237
127.20020574,0.00686236
134.61997496,0.00040498
114.78693183,0.00128451
136.35633395,0.00298967
106.80748923,0.00062876
114.58085004,0.04212199
46.6203946,0.0208625
293.20142599,0.00010086
114.5463256,0.00559089
115.97951733,0.00958259
441.22676212,0.01405926
142.79709643,0.01254431
89.76754364,0.02716985
682.91899645,0.01148306
204.36238802,0.00349599
78.65984287,0.04068677
136.21345605,0.01010193
132.86680852,0.01197602
143.51668586,0.01024498
130.60995795,0.00295853
