packetSize, interArrivalTime
54.97679829,0.00722353
54.02182099,0.00084531
54.00219702,0.01826117
55.38373657,0.00041198
54.08323015,0.00205044
74.88636539,0.03666209
54.52385549,0.00658843
55.33716958,0.02673306
54.33740286,0.02611357
54.38554966,0.00290456
55.44040282,0.01429069
92.62291355,0.00977042
54.11803118,0.00283311
55.32952418,0.00094168
54.0047818,0.01904487
54.08559158,0.00723676
54.20159405,0.00049356
54.0790991,0.03453891
54.09350759,0.0043547
54.31579972,0.08077728
54.32704289,0.01672567
54.20551423,0.00158638
54.27766768,0.01052504
54.00024829,0.01288188
61.21618727,0.00141159
55.11721517,0.02447845
54.07923762,0.00386863
54.00389873,0.01334187
54.18693006,0.14423934
54.2663345,0.01594583
54.00005575,0.01476209
54.03176439,0.02802252
55.8474235,0.02614014
54.88550082,0.01253496
55.34432778,0.00074994
54.0027897,0.03570712
54.10072483,0.03396912
55.76301808,0.00025373
59.28261418,0.07594287
54.44633722,0.00270809
54.03253719,0.03069999
54.07691732,0.0171475
56.05930437,0.00699075
55.22817178,0.14488479
54.02505328,0.00055936
56.70557051,0.00635135
57.26374855,0.08570912
54.01714724,0.00297866
54.37025078,0.01616416
56.94476581,0.00454543
57.09839962,0.04435917
54.00430643,0.00573811
57.31211888,0.00885905
54.47601266,0.00852183
56.75169628,0.00327677
54.49214018,0.06114578
54.7776205,0.02346642
54.07736239,0.00560945
54.31533587,0.01181109
54.48355241,0.0024779
54.07331722,0.00220325
56.28462177,0.00362836
54.26646116,0.02022736
54.15838566,0.03337836
55.89871261,0.01404553
73.59122629,0.01165626
54.07107158,0.00554351
54.02552863,0.03062366
56.2394462,0.03936607
54.19776462,0.01030628
57.24258852,0.03703521
54.18437208,0.02073711
60.84734905,0.06916007
54.40454111,0.02359143
61.66063577,0.03487266
54.39624744,0.03000596
54.2619165,0.04279524
54.0118875,0.0610537
54.0008826,0.06185361
54.52728732,0.08239292
54.0110099,0.04921844
55.25230283,0.00227372
54.04752589,0.0091678
54.79518346,0.02177497
55.14946661,0.02266444
54.02927726,0.00212887
54.0030862,0.01498497
54.47859219,0.00697728
54.12604686,0.00738777
54.63817772,0.01102095
54.11143218,0.01896142
54.55843529,0.00045903
54.02621515,0.00476552
56.53029048,0.17252218
54.00869285,0.03399496
72.98347229,0.00427379
57.02374352,0.11501417
54.70537945,0.02217285
54.13770261,0.0182798
54.31198093,0.03840911
54.15369636,0.02549603
54.82179377,0.02516634
54.19645224,0.03568415
54.0073388,0.00010301
57.22119388,0.16183858
54.01164536,0.02978068
58.5393688,0.02951556
54.00009237,0.05635304
55.62435267,0.01888471
54.03880876,0.00908365
54.95434726,0.05651348
54.02556717,0.01535566
76.0672209,0.00079272
54.31736474,0.00833448
54.01054695,0.04889229
54.00122799,0.01256716
54.14336061,0.01011727
56.71262818,0.03076109
54.1062112,0.00096752
56.36317171,0.02028842
58.55620404,0.02114531
54.22267601,0.00289113
54.09360983,0.0056822
57.24774552,0.0017387
54.00510831,0.01356529
54.5156528,0.00135089
54.04691798,0.010186
54.04551335,0.01541998
54.07072245,0.00931695
55.11959549,0.0925858
57.21883056,0.01077722
54.96529443,0.01286535
54.37503681,0.02732759
58.29480927,0.01740732
54.16855853,0.02058728
54.51083421,0.04759937
54.71612154,0.01065566
54.03540296,0.00587654
54.0193482,0.01827712
54.08003261,0.00532039
54.44506236,0.0205423
54.04708455,0.00787559
57.47802619,0.02387957
54.57657291,0.05015629
54.10462195,0.01598335
54.02109791,0.00491304
57.12273058,0.0324439
54.45249397,0.00812665
54.02363363,0.03785691
54.5583311,0.01677449
54.87419529,0.09399826
54.11250951,0.0052039
54.16049066,0.05845688
54.35074734,0.02223096
55.38132063,0.05676045
58.66282691,0.01327175
54.84096894,0.01671093
54.4332285,0.07533404
54.02909525,0.03326961
54.0239272,0.01099987
63.8743923,0.01922106
55.98726151,0.00037937
61.81816247,0.00239873
54.34217642,0.00885989
54.05486247,0.00768245
54.7075324,0.00062159
54.71359788,0.02617638
54.81041662,0.0401271
54.00352121,0.01236541
55.05004098,0.01303529
54.29891942,0.01338906
54.01329711,0.047279
54.3468506,0.01948606
65.19329525,0.03298266
54.73523687,0.01046885
54.00002591,0.03268072
55.34671676,0.00817054
54.06233718,0.00938869
54.00770359,0.0720701
54.07988301,0.01860793
56.10739384,0.00160678
55.34522906,0.00775697
55.58575403,0.01606989
54.00794636,0.01437201
54.20763705,0.00521691
54.04012209,0.00845649
55.31839516,0.00253597
58.93820847,0.01365262
54.06086984,0.00487386
54.86002537,0.00130069
54.01399443,0.03334681
54.23656186,0.01662714
72.09785494,0.00610667
54.0791705,0.00056888
54.0555916,0.03827465
56.69104431,0.01127032
54.17843937,0.01236595
54.06460841,0.02451537
54.01917405,0.02281137
55.46912747,0.00919733
54.00119501,0.02694088
63.72893632,0.02163041
58.33407885,0.01091348
54.01545871,0.02623946
55.81339561,0.05360822
54.27634206,0.05344949
54.38245212,0.02209672
54.00635039,0.01823029
54.00509024,0.0351862
54.45660615,0.05432227
54.03499526,0.0141742
54.31655004,0.01973663
64.36467559,0.00333445
55.04873022,0.00214213
54.18632636,0.05762657
54.0017439,0.05009162
54.05674349,0.05847221
54.00712223,0.00360028
54.32430675,0.04462569
54.02417542,0.02530938
56.59483628,0.00668502
54.22458272,0.00793748
68.66624254,0.0757462
63.58406236,0.01021953
54.00852651,0.00734587
54.03352124,0.02390595
55.38951865,0.01305124
110.82526291,0.01133872
54.02042058,0.10901179
54.1564588,0.01590831
54.27019561,0.01253765
54.40126323,0.00516488
55.53994427,0.00673109
54.12435724,0.01184991
54.02157066,0.01524015
54.65780767,0.05621989
54.90344791,0.00521545
54.73922941,0.03338911
74.18239759,0.00970202
54.98537228,0.01730365
54.00646778,0.01828185
54.01315124,0.0076514
55.94766156,0.04129679
55.57273442,0.01124994
54.55051808,0.05591307
54.44529533,0.01892658
54.03678568,0.00905976
54.01361788,0.05340288
57.460249,0.03293998
54.23881595,0.03324652
62.18544057,0.01436591
63.850936,0.03190119
54.01690632,0.01166102
54.7645351,0.0449013
54.61277793,0.01438901
55.0735054,0.01572362
64.64750607,0.05702312
54.53811994,0.04036434
54.34854673,0.0190841
59.73378414,0.01092007
75.65678552,0.00769561
54.46288671,0.02331747
54.31248242,0.01838661
58.03535175,0.09737223
56.52950592,0.0072904
54.41736747,0.03460438
54.18504787,0.00259665
54.04055206,0.03825317
55.30848539,0.02838505
54.44427318,0.01211635
54.00777591,0.0500162
60.62546977,0.01603787
55.01290963,0.05283586
54.02300787,0.02215927
54.50055393,0.00579839
56.48242459,0.00674435
57.87281184,0.0024606
54.00085882,0.01651675
69.09029139,0.0133428
54.85753089,0.01137843
54.00071431,0.05117839
55.05221573,0.01235861
54.756901,0.00421522
54.00102771,6.7720967e-05
54.16074496,0.01602415
71.25775181,0.01898814
54.0037835,0.0007921
55.63658313,0.01982463
54.22843038,0.06363765
55.69476206,0.00492699
54.00662804,0.03064405
54.04403423,0.0328261
54.05448965,0.02272246
55.98440876,0.0128926
54.2881133,0.01978846
56.54229983,0.0306219
58.37824178,0.010097
54.55015368,0.00106933
55.04827194,0.01039619
54.95087072,0.01552711
54.74099939,0.01066981
55.34039122,0.02357268
55.03827226,0.07228802
54.01616403,0.11749665
54.01610695,0.02994677
59.29929044,0.0116805
54.66156437,0.02939797
56.45304454,0.01409321
56.8677317,0.00188299
57.28016146,0.01810726
54.34666293,0.04768812
57.89190194,0.00634863
54.0502965,0.03247426
55.73844538,0.01105554
54.10530337,0.02233296
54.10041259,0.02287487
54.10011892,0.00617926
56.01064889,0.05815169
54.00366757,0.01078496
54.00789509,0.01674044
60.32729522,0.01928275
54.04491466,0.00737876
54.00436248,0.06092817
54.01866996,0.10500376
54.8932885,0.00616562
65.01222947,0.01812095
54.05301935,0.0416978
57.16230118,0.02135946
54.17054233,0.00383943
54.10421351,0.00762979
54.19397062,0.17182975
56.06041154,0.0013319
54.00409108,0.01738662
57.14885991,0.04441747
55.77936569,0.00565915
58.07102744,0.01390164
54.49929479,0.02555987
54.00074289,0.00732215
55.71272617,0.03049883
54.93790153,0.01771471
56.01379827,0.27329673
64.35940105,0.00301812
54.10442783,0.0191489
54.24941703,0.01233223
55.79850687,0.02101779
68.947689,0.01778137
54.27304081,0.0208816
54.05429772,0.05486557
57.01731246,0.01605235
54.00654429,0.00549824
56.93741654,0.01628627
54.04915781,0.01097338
54.45849997,0.06023665
54.02598159,0.02175939
136.56896813,0.0235724
54.3008365,0.01387141
55.84483354,0.01514939
54.01557204,0.02024271
56.62408531,0.00703505
64.80889571,0.01006671
54.0574405,0.11582769
54.00530709,0.00601812
58.87287053,0.03040017
54.56420101,0.00525173
81.72330673,0.40579623
54.26687875,0.03019207
59.77958465,0.06497176
55.29113976,0.02846511
54.148233,0.02307512
57.72992017,0.07023425
56.08293517,0.05904114
55.30608083,0.00937848
54.10892054,0.01222714
56.62701901,0.03552947
54.30490326,0.03197171
55.70433119,0.02497657
54.00048405,0.02580694
55.17593771,0.00868865
54.03747167,0.00852751
55.53419227,0.20675537
60.00889702,0.02416392
65.52391055,0.02934091
58.38327308,0.06745687
54.36790871,0.01457348
54.05126094,0.00339066
54.00367015,0.02612433
54.21557082,0.00218483
54.30621997,0.01180315
57.20412258,0.0171834
54.0017228,0.01415025
54.14672947,0.0289474
54.33832727,0.02432074
55.93029954,0.00448512
54.30265371,0.02687862
56.94163145,0.01381614
55.64257531,0.07250312
54.04711588,0.00244105
55.34961838,0.00048124
59.54704151,0.03017703
58.55453542,0.08998604
62.87560416,0.00438424
57.25039401,0.01481532
54.02884077,0.01338391
54.8311473,0.00349138
58.37232253,0.01349146
56.0455643,0.001352
59.44554239,0.00531612
54.74065014,0.01145181
54.01641074,0.01284583
54.3793651,0.00196883
54.01441126,0.0005792
54.06066347,0.02571232
54.30865846,0.00837046
54.00040186,0.22319515
54.03212352,0.01042423
54.01804458,0.02885426
54.09494956,0.02918507
54.15492898,0.01253085
61.3994985,0.00666002
54.35255581,0.00614
55.15770442,0.01601856
56.76390258,0.00404259
58.8986515,0.02378809
54.42424315,0.06420018
54.07008377,0.02512278
54.00907309,0.00147619
74.25912553,0.01798171
54.20662166,0.00163095
54.00870311,0.03518583
54.60410916,0.01286594
54.01448433,0.0012019
54.064018,0.02205216
54.0736329,0.03236898
54.01870556,0.03192954
54.023525,0.01483526
70.04417813,0.00865218
54.02487708,0.01745531
86.05580055,0.0017991
55.17380552,0.0991561
54.94837031,0.00796753
54.05059428,0.00967062
54.16486251,0.06106685
54.51387451,0.00995404
55.04574081,0.01276768
54.88180448,0.0514494
54.46599882,0.00635228
56.42059384,0.05841656
54.02123088,0.04313763
54.02475737,0.02346888
54.21014924,0.00029892
57.25574504,0.13232294
54.15213818,0.00716486
54.47058846,0.04435494
54.65225288,0.0058415
59.69827773,0.00526437
54.29914913,0.04596817
54.13824839,0.00949681
54.17025414,0.02076379
54.34113688,0.01003852
55.03146904,0.03664107
57.57520548,0.00284098
54.03828698,0.01592334
68.88986646,0.04811961
54.41747316,0.00057381
54.09036853,0.02249238
54.18189241,0.04779541
56.59073004,0.02126359
96.01569569,0.02797732
82.45419687,0.0089697
54.07705509,0.04665802
57.66806534,0.00089786
54.88009646,0.03365386
54.60387791,0.05125535
54.05292656,0.0791978
55.72391751,0.04787125
54.84177391,0.00404325
55.60048914,0.06450809
58.14298712,0.24819981
57.740629,0.03645196
54.03850629,0.00565892
56.06896335,0.02799834
55.87224563,0.04166118
55.88127032,0.00790813
54.12186161,0.00776135
54.14443691,0.01532392
54.00301771,0.0085929
54.00162782,0.03897117
55.37822217,0.10625609
61.64802795,0.01079338
54.04371493,0.06378214
54.28327453,0.06409507
54.00022352,0.17091321
54.78921058,0.0304786
55.18934045,0.04624332
57.74245795,0.07558418
57.86393552,0.05269249
54.1470477,0.03323551
57.93924521,0.01587405
54.04352559,0.02038772
56.17260922,0.01983467
54.0324209,0.00237365
440.30492158,0.00097084
54.07253445,0.00344425
55.63913462,0.00464643
56.53655473,0.05447673
60.43907781,0.00315979
54.18237693,0.04338075
55.55462864,0.05989643
54.17549557,0.01214642
54.41934806,0.0320732
54.07804146,0.04229487
54.71302852,0.00335589
55.1461701,0.01730056
54.70614107,0.01575996
54.78564261,0.04008411
60.23022474,0.01203903
54.37711541,0.01491882
54.08094481,0.01390868
54.02800242,0.01978908
54.88310313,0.00576991
55.65996006,0.01188939
58.35844611,0.00058059
64.00455781,0.00096407
54.00280936,0.001104
54.39197488,0.00407515
54.08608284,0.01372855
54.09895886,0.03100633
54.04957834,0.02723991
55.69764163,0.00978017
54.81455857,0.01631758
55.11758366,0.01490277
54.39678749,0.02359716
54.40101375,0.08072568
54.64221612,0.01527208
55.16990653,0.02464661
54.01639673,0.00040271
56.97325909,0.00855061
56.88339665,0.00826025
58.23371522,0.01306448
54.03484722,0.08731012
54.01421844,0.01792467
54.49980702,0.01482005
64.55856092,0.00785823
56.4929284,0.03895238
63.31709054,0.01030269
54.06725681,0.03094233
54.00652289,2.52654055e-05
54.05020251,0.00200899
55.04172111,0.01104702
54.00542285,0.02030333
57.09241528,0.01153671
60.18621969,0.00796745
56.3731083,0.03465373
55.68858255,0.01045245
54.38872383,0.0610625
54.08998104,0.00532803
54.07253502,0.00566428
55.14080647,0.00547589
59.66878075,0.05805255
56.09890715,0.0346526
54.49399076,0.03279117
58.87143082,0.01713422
54.05057495,0.00471804
54.583856,0.00341913
54.01179821,0.00174009
54.8433969,0.02089413
54.10282829,0.00012776
67.05366853,0.00244159
54.10854005,0.04317421
54.00006275,0.0200666
54.02144651,0.03395894
54.00911328,0.00285936
54.42992129,0.00814763
54.77787633,0.00559384
54.00066174,0.01796277
55.49673951,0.26752643
55.34618866,0.02997687
54.33743008,0.06804921
54.24225625,0.03323629
54.09394176,0.01891791
56.0254107,0.00928044
54.14719117,0.02278822
54.03727187,0.00558672
54.03617736,0.01945842
54.11203998,0.08209854
54.03823045,0.01679588
54.38103102,0.01927487
58.09492879,0.07761213
54.0009292,0.03166896
54.01222957,0.06868858
54.0004756,0.02089589
55.12221561,0.00528655
70.29495936,0.00332855
54.00618103,0.00046868
54.14409522,0.03906957
60.68304448,0.00356568
54.22314013,0.00125294
72.07537011,0.00082803
59.67655775,0.00014101
54.04746774,0.04568574
55.86402555,0.00324788
54.75207087,0.03339215
54.49393898,0.01376437
54.10117951,0.02355761
60.49324462,0.02028338
54.00463539,0.00022463
64.35285854,0.00560249
54.74516313,0.00599216
54.72534254,0.01865863
62.64196016,0.25089454
54.00184069,0.04620755
54.31976166,0.02387824
55.39317875,0.0164518
54.19816946,0.03840649
55.06532929,0.00816762
54.04284491,0.03221639
54.25484129,0.00635696
62.34601418,0.00508343
54.00309252,0.02968197
57.19226249,0.02986237
54.21833225,0.00511855
54.14638272,0.05117088
56.54765413,0.03379603
54.04060348,0.01658455
54.99138089,0.04467621
54.10735338,0.0290459
54.05686381,0.05549835
54.96893133,0.02649674
55.07804441,0.01330373
59.54546251,0.04121826
54.11433245,0.0166318
54.32509747,0.00530131
54.69642161,0.00206355
56.45885735,0.04835223
54.6224454,0.00144582
54.018483,0.04623076
54.36883968,0.0523231
73.83136354,0.04066359
54.0098359,0.0246701
109.68094495,0.0094028
54.06351017,0.08226502
54.56906862,0.00996367
54.45549339,0.0008848
54.00976572,0.03941953
54.10425601,0.02553861
54.7942669,0.01469143
57.13253024,0.02465891
54.00067963,0.01629419
55.54766315,0.00998445
54.38595735,0.0286376
57.24970824,0.17507101
54.33913279,0.04677198
60.24529865,0.0232139
60.19697506,0.02078205
54.40298438,0.06120499
54.05040948,0.12585949
54.64177165,0.0109169
54.00018289,0.25566999
90.93100004,0.04501497
54.1537913,0.0954652
54.02143147,0.00884622
54.0019558,0.01368953
89.51137518,0.04165962
54.17679792,0.01328059
54.25598379,0.04391093
57.17560681,0.0286266
57.24990136,0.01147111
54.2708984,0.11155208
130.88583107,0.0102944
54.00651005,0.0237317
54.04791144,0.03078145
54.08350753,0.00068056
55.9032769,0.05504825
76.28818316,0.02171166
54.08307504,0.02296962
61.97504264,0.01312737
57.24381097,0.01636052
54.33374063,0.06293378
57.97103005,0.02141232
54.03575843,0.01421641
54.09711335,0.00767431
54.37644261,0.00036635
54.26060146,0.00646273
54.0735809,0.01290543
54.03804632,0.08986587
54.09081681,0.00363276
55.25694808,0.00974692
54.00310146,0.00112789
54.01575539,4.44752196e-05
54.26089275,0.06166254
54.1919055,0.01649842
54.31298233,0.03145965
54.05450763,0.01213887
54.88399017,0.01874217
72.42773481,0.01256771
58.57333898,0.01404722
65.56645242,0.01693379
54.10547094,0.01486224
55.66909513,0.02449513
55.18980327,0.00330351
82.99592747,0.01273692
54.12623405,0.0094873
58.53485126,0.01171383
55.29802741,0.00973352
54.14916652,0.01100427
54.42704378,0.00164112
54.32215584,0.0433224
54.00001689,0.05184128
54.3917113,0.03962652
60.93364247,0.00734292
57.10702934,0.004233
54.43194491,0.00636994
54.11366507,0.00081784
54.2769204,0.08761207
56.34769742,0.01110854
54.1654266,0.03833125
54.07338053,0.02587831
54.05561991,0.02532881
54.13389669,0.00377446
57.38989188,0.04831825
55.88326472,0.02066656
54.10095188,0.00426142
55.1667095,0.13593446
54.19473354,0.00295143
58.21345699,0.01945752
54.01203492,0.00888797
54.08817162,0.0177935
60.94907211,0.01061847
54.16570437,0.03738306
54.24449275,0.01962139
57.42387091,0.00689937
55.13961185,0.01274481
65.49011332,0.06036805
54.07316141,0.02347925
60.88351403,0.00756841
55.90416585,0.00349761
54.10268243,0.02033742
66.11600954,0.00425145
54.01800148,0.02001639
54.20039417,0.01182706
54.04168323,0.02051428
59.63625893,0.01747415
54.15372541,0.01374095
63.08390888,0.01091518
54.0392682,0.01171015
54.12610241,0.02504098
54.02522418,0.04506146
56.37043225,0.00680492
54.04312263,0.02487486
78.94274681,0.00350125
54.50869507,0.027553
55.66321471,0.00346741
54.03948806,0.00885461
54.15658125,0.08084982
54.07053444,0.01457206
54.35998015,0.01015423
54.00572687,0.00425225
56.18053056,0.0387203
54.00088577,0.00212742
54.14247269,0.05963086
54.15849166,0.01902057
66.81963465,0.02448363
54.00174208,0.01286482
54.03411718,0.01646821
54.99501705,0.00336128
55.649336,0.00101235
54.06356932,0.00246504
54.47720648,0.00013663
54.43049385,0.02036583
56.13057825,0.01964811
54.95928767,0.02119819
54.02089335,0.01339214
54.25288348,0.02584268
55.13028616,0.0391721
54.02913605,0.01338068
57.61025465,0.04475584
57.01800746,0.02206352
54.42870493,0.06950578
54.28010792,0.01773328
54.00309381,0.0218699
55.00541871,0.01273794
54.45420258,0.00417435
54.0010832,0.02210807
54.03717768,0.03514856
60.49410952,0.02436919
54.89534627,0.01981974
60.98281394,0.03416434
54.17909329,0.02503207
54.07467945,0.02035426
54.00760857,0.0265452
54.00236062,0.0522899
55.2279374,0.01252819
55.14045601,0.03233474
58.78524901,0.05869448
54.01068908,0.02900812
54.01356845,0.00416017
55.15872104,0.01105616
54.17331683,0.01397315
79.23175902,0.0172513
54.71829142,0.03089721
55.05835458,0.04448811
54.31314032,0.03204079
54.85808968,0.00963482
54.02199732,0.04220752
55.15880939,0.00117253
56.91023448,0.0309743
54.01012602,0.00998272
54.98496213,0.01558791
54.12279865,0.00525668
194.58530408,0.07464032
55.29521136,0.01327094
54.64848858,0.06545086
54.00609342,0.01335798
57.62208375,0.01195371
56.39371678,0.08637955
54.0067353,0.03038821
106.18966372,0.00059361
54.38100245,0.0357362
55.07745911,0.00087854
54.00329702,0.01550463
54.6803158,0.01856226
86.17232881,0.00074931
54.00235462,0.05614205
54.10095624,0.01977148
54.05377661,0.00136738
54.2448449,0.0072227
54.15594399,0.00333363
54.25061258,0.00979835
55.03469459,0.00106627
55.09958254,0.01974093
230.17823571,0.03172274
54.05283113,0.01191844
54.68366885,0.00565815
57.46771621,0.00395468
54.21846431,0.03249764
55.44186815,0.11275086
61.23419371,0.04805771
54.00729054,0.00213434
54.09841006,0.00544763
54.15617081,0.03702439
54.01287612,0.05466486
54.32358622,0.00786581
58.22279443,0.07242339
55.39259631,0.02326567
54.01252343,0.05383032
54.00702304,0.00786861
56.24263124,0.00137473
54.97579051,0.04193182
54.20845864,0.02209658
54.14617925,0.06539577
70.81642693,0.03689657
54.97387146,0.01879083
54.00067882,0.03596249
54.0024629,0.01122894
54.5340112,0.03186634
54.00735188,0.03143737
54.0611522,0.11087236
54.07877109,0.00228357
54.89370159,0.06666935
54.41792682,0.01006156
54.66648413,0.033361
56.86931125,0.00650027
54.29856463,0.00232515
60.87405733,0.01799807
54.88172171,0.00687872
60.38255762,0.00676912
54.00765116,0.00489418
55.32922043,0.01917316
76.32255587,0.0379459
54.26674533,0.05423969
54.05970876,0.00542564
54.03407987,0.03033273
54.44661223,0.02933349
54.10001263,0.01605868
55.77138372,0.09599389
54.01773081,0.01567998
61.5409479,0.01705379
54.32074474,0.04663073
59.19072939,0.03363835
54.1345777,0.0145419
54.71893718,0.00450653
56.17581128,0.0955796
55.62964436,0.0537816
54.00143021,0.01904347
74.548119,0.00597658
60.47035477,0.02744084
58.09391899,0.01396186
60.51304219,0.02893736
55.24363133,0.00700742
54.2012776,0.27995664
55.66895576,0.02395373
57.06204979,0.00694433
55.56126849,0.01390927
55.51525583,0.01678284
54.03021044,0.02344354
54.00992633,0.01495671
54.03442379,0.06232412
54.30790809,0.00768862
70.02867804,0.00771704
54.7814054,0.01232734
54.32357985,0.02007897
54.07829365,0.01347936
54.33495007,0.08273008
54.56620458,0.0509393
54.16203303,0.07214532
54.0767778,0.04109945
54.02733673,0.00385045
57.96078192,0.02102361
55.46233036,0.01597308
59.87272401,0.01366786
77.37287933,0.01218472
54.2405435,0.00692848
55.86973784,0.02647835
55.01856477,0.02000696
58.34668551,0.01687515
54.01560772,0.02942514
67.47795057,0.01728953
56.27739093,0.02884932
54.73653091,0.00212697
54.30227661,0.01084054
67.79861629,0.00866166
57.6871952,0.01159064
54.26033348,0.03404076
56.82395466,0.02062608
54.6424947,0.00629598
117.28076043,0.02505553
56.00144644,0.00815279
54.19134136,0.02276506
54.31083154,0.00696502
54.00782674,0.01744537
54.05197485,0.0068843
54.17542215,0.05507422
57.03826641,0.01495358
63.38264642,0.00979591
54.42453886,0.00163187
55.5651034,0.00925792
57.55453109,0.00600275
55.85791538,0.0181379
55.8318569,0.01129697
54.23373154,0.02446312
54.01029502,0.04296768
55.60315902,0.01846931
59.92768252,0.04231895
54.0383965,0.07188415
58.48375931,0.01887214
54.32678852,0.02950588
54.01475372,0.0034478
56.1901289,0.0470202
56.21702525,0.00477048
102.84483224,0.00625506
54.58391326,0.01790532
57.90284668,0.00670209
56.9464915,0.01547982
54.00822483,0.00867034
57.61214963,0.06523584
54.05645166,0.02104724
54.00268965,0.00013543
54.25896142,0.00048064
54.03896737,0.00705762
54.00157889,0.00656805
54.00823821,0.02992691
54.03466285,0.05936965
54.24308947,0.01773462
54.09672004,0.0034946
54.00171149,0.05338591
54.07505061,0.0009152
54.56480705,0.00074922
64.70910523,0.02786266
54.0199352,0.05845908
54.6882008,0.0287372
54.00696121,0.05747243
57.71972154,0.00327926
54.37967459,0.00359121
54.12197073,0.02877746
62.20101566,0.05968465
54.09937466,0.00190056
54.02277163,0.01428411
54.00112239,0.01478594
54.11081369,0.02014836
78.36614045,0.00016076
54.01197153,0.00156864
54.02802604,0.0002143
56.82171127,0.07132225
54.32473327,0.0325339
54.27791791,0.00631618
54.04177192,0.06747411
54.14535784,0.02865359
55.62769678,0.01421136
54.46072519,0.0665552
54.07273246,0.01132164
54.29674355,0.01036766
54.06509895,0.01043682
54.245047,0.01037433
54.00593163,0.09243992
55.03059624,0.02105153
56.68778244,0.00434922
54.09979268,0.17989393
56.64036192,0.02365926
54.65598474,0.00668878
54.33980121,0.02116282
54.01543375,0.00492714
55.256064,0.08144532
54.17212474,0.03973074
55.32622523,0.02859259
61.22410675,0.06338532
56.7490497,0.26002795
54.16241747,0.01712541
54.3380831,0.02182072
56.56100053,0.13668196
97.5411589,0.02138075
54.15035318,0.06067064
54.02633112,0.02524044
54.00882447,0.09034697
54.29515101,0.0009333
54.00741915,0.00166416
54.0258679,0.01861216
57.33025496,0.0075926
54.05940647,0.07516778
54.04312479,0.04672052
54.0245182,0.02631998
54.95592726,0.0345758
54.9761931,0.02704099
54.03741541,0.004387
54.21405546,0.01840249
59.0466297,0.01802551
54.04982261,0.00238981
54.0216582,0.01928467
55.80239492,0.05097388
54.11438057,0.0152219
58.94569401,0.00598841
54.02451704,0.02778246
54.772715,0.01839282
54.29093563,0.01064199
54.01289405,0.02700711
61.17909784,0.02149719
58.14735779,0.00982148
54.77686855,0.01099338
54.00876629,0.01169784
54.65593911,0.00255297
54.609171,0.01310304
54.35683209,0.00276424
58.36190383,0.00182608
54.8010329,0.04656194
54.76199022,0.03308097
59.77840946,0.01898235
54.0003049,0.00084942
54.74529706,0.04236143
54.03681809,0.00022569
54.06893019,0.02318318
54.04778449,0.00387309
77.32183451,0.00312897
54.15779253,0.08400575
54.21735044,0.00893771
55.37619737,0.02612796
54.25258307,0.0050701
54.06997826,0.01530764
57.23108725,0.01047235
57.18537368,0.02536719
54.09832698,0.03480735
54.02324354,0.05673788
54.08776822,0.01652406
54.81875547,0.00719402
54.10435005,0.02974223
55.38331511,0.02406298
54.05192901,0.02894521
54.59029172,0.04356988
69.115183,0.02578842
54.03093797,0.01033452
54.10222473,0.01071093
54.2852426,0.0087084
54.02571376,0.0520006
54.19774536,0.04260907
54.09151749,0.02776315
54.03151871,0.07909478
71.9648885,0.00133302
55.3172719,0.0033064
57.24163614,0.02902479
60.50993436,0.00163598
54.05306915,0.0382472
58.24858422,0.00473693
54.33312885,0.00550784
56.15847744,0.00965068
55.96473891,0.0494249
74.46016433,0.02694856
57.0340191,0.03311951
59.27333721,0.02107962
55.92398539,0.03798898
54.89150807,0.0099426
54.24703108,0.3870556
54.24334589,0.00415217
54.55083498,0.00211784
54.01792709,0.02198119
54.00360316,0.01027882
54.76276451,0.02550024
55.56824286,0.01198101
54.00182842,0.04227062
54.04818755,0.03209378
92.83339894,0.02367492
54.10640542,0.03721646
54.2029712,0.01519147
56.16151216,0.02674113
54.38329953,0.00376869
60.10666444,0.041818
54.11369817,0.04399551
54.00000611,0.02402344
70.78917997,0.00941746
54.02119632,0.09350641
54.37694092,0.09811832
55.16031743,0.02555875
54.05397532,0.00229924
54.41059564,0.00782745
54.08606784,0.04127043
54.93708948,0.02339611
54.66963569,0.00119735
54.00010071,0.04125132
54.01972808,0.01199545
54.60772332,0.01144155
54.05752849,0.00691682
54.00633971,0.03467055
55.65898049,0.00275155
59.49557296,0.0046506
54.1082263,0.02229053
54.02178559,0.06080811
54.62315266,0.00619107
54.02796408,0.00355464
63.28122719,0.03958099
54.04180383,0.01379978
60.91047095,0.02036978
64.28909326,0.03706633
65.73287478,0.05881437
55.1585084,0.02742631
54.29598466,0.00449309
54.22738796,0.01479792
57.1973496,0.05829624
54.00583301,0.02591659
57.4087389,0.02493204
54.01611084,0.01111557
54.02071895,0.03255221
54.00233927,0.01874815
54.98519004,0.02021113
54.00291215,0.02755968
56.21435343,0.0331578
54.00164914,0.02137385
54.16640967,0.00516476
54.3358066,0.00140547
54.14857472,0.01685116
54.08412671,0.02659327
56.50381664,0.0151015
54.10309871,0.01468754
54.13324965,0.03994316
54.06621203,0.12590138
57.83546219,0.00437724
55.67184125,0.0584379
54.03697622,0.02961932
54.69800444,0.0333172
62.72974482,0.01488888
60.61078309,0.00437111
54.02686759,0.00110063
54.11023864,0.02828906
54.10081966,0.01336496
56.35688631,0.01722747
57.60477171,0.04316861
54.13359321,0.0188146
54.59348437,0.03911596
54.00758055,0.03248797
57.38309725,0.00477554
64.11010585,0.01140414
